311,8.87,1
309,6.1,0
315,7.5,1
316,7.42,1
317,7.8,1
323,8.73,1
304,7.9,1
311,8.5,1
302,7,1
303,8.5,1
310,8.87,1
314,8.2,1
307,8.2,1
303,8.3,1
317,7.4,0
310,7.4,0
314,8.17,0
301,9,1
307,8.3,1
314,8.39,1
303,7.7,1
306,8.98,1
316,8.3,1
310,8,1
306,8.43,1
303,9.21,1
313,8.5,1
316,8,1
324,8.37,1
302,6.9,1
309,6.5,0
319,6,0
306,5.5,0
304,3.89,0
303,7.4,1
301,6.5,1
303,8.2,1
325,8.58,1
298,7.6,0
310,6.1,0
299,7.4,0
312,7,0
290,6.7,0
302,7.2,0
308,5.6,0
308,8.3,0
301,7,0
298,5.9,0
294,7,0
306,5.7,0
290,6.6,0
297,6.1,0
309,6.7,0
310,8.5,1
293,8.6,0
327,9.34,1
320,7.43,0
300,6.5,0
304,6,0
