312,9.1,1
309,7.7,1
310,4,1
308,7.2,0
313,6.88,0
313,8.13,1
306,7,1
315,8.11,1
308,7.5,0
312,7.1,1
300,7.5,1
302,7.7,1
317,9.14,1
307,8.4,1
320,6.67,1
311,8.48,1
305,8.35,1
307,9.24,1
307,8.4,1
304,6.4,1
314,8.3,1
304,8,1
303,7.6,1
312,8.5,1
316,8.2,1
315,6.8,1
301,8,1
302,8.53,1
302,3.2,0
323,7.67,1
311,9.54,1
308,7.4,0
314,6.6,0
317,7.5,0
311,6.1,1
308,7.6,1
327,7.2,1
307,8,1
304,7,1
304,7,1
306,7.98,1
304,6,0
316,7.8,0
311,7.18,1
310,8.52,1
310,7.92,1
